USA;2000;38;Willowrun Sarge [US/US 1998];m;Solitary Runner;Willowrun Pick;19;29.50;503 m
USA;2000;39;Lady Dodge [US/US 1998];f;Gable Dodge;Henner;12;29.00;503 m
USA;2000;39;WW Zekes Mitch [US/US 1998];m;Minaki Zeke;Delta Raven;8;29.00;597 m
USA;2000;39;Compuserve [US/US 1997];m;My Rooster;Hondo Wild Child;17;29.00;522 m
USA;2000;40;Aimin By Design [US/US 1998];m;Molotov;Cruzin By Design;13;28.50;503 m
USA;2000;41;Valley Bonnet [US/US 1997];f;Greys Statesman;Jitterbug Drive;6;28.00;643 m
USA;2000;41;MG Captaincrunch [US/US 1999];m;Scott Free;Me Doll;10;28.00;503 m
USA;2000;42;RJ's Volcano [US/US 1999];m;Molotov;Keota Scarlet;10;27.50;503 m
USA;2000;43;High Voltage Gal [US/US 1998];f;Greys Statesman;San Tan Sash;16;27.00;629 m
USA;2000;43;Pat C Flashbye [US/US 1998];m;Greys Statesman;Pat C Gorky Park;11;27.00;544 m
USA;2000;43;Carib Crickets [US/US 1997];f;Shiver Me Timber;Oshkosh Jan;12;27.00;545 m
USA;2000;43;Greys Slick Fox [US/US 1997];f;Solution;Greys Slicknquik;19;27.00;672 m
USA;2000;43;Crazy Cooline [US/US 1997];m;P's Raising Cain;MJ's Shadow;7;27.00;515 m
USA;2000;43;Apache Camp [US/US 1997];m;Montechina;Benefit;21;27.00;575 m
USA;2000;43;EJ's Back Row [US/US 1998];m;Ogallala Doc;Paxton Jenny;9;27.00;553 m
USA;2000;43;LR Prana Yama [US/US 1998];m;Unruly Thomas;Lori's Twiggy;7;27.00;579 m
USA;2000;43;Kiowa WW Hurby [US/US 1998];m;Blazing Desire;Y Knot Sweetpea;17;27.00;592 m
USA;2000;43;System Shug Alow [US/US 1998];m;Rocksteady Eddie;System Sugarbaby;12;27.00;503 m
USA;2000;43;Pazzo Major [US/US 1998];m;P's Raising Cain;Blitzin Lilly;13;27.00;503 m
USA;2000;44;D's Ma Barker [US/US 1998];f;P's Raising Cain;Dakota Dee;14;26.50;519 m
USA;2000;44;AAM Amigo [US/US 1997];m;Snowy Mountain *;Tisch;12;26.50;503 m
USA;2000;44;Bart's E Mail [US/US 1998];m;Oswald Cobblepot;Bart's Saltine;14;26.50;515 m
USA;2000;44;Stage Fright [US/US 1998];m;Keota Dan;Wez Yo Badge;12;26.50;503 m
USA;2000;44;Okie Slick [US/US 1997];m;George's Cityboy;Okie Gwen;16;26.50;528 m
USA;2000;44;Flying Waterford [US/US 1998];m;Greys Statesman;Westmead Date *;12;26.50;595 m
USA;2000;45;Forbes Orswell [US/US 1998];m;Wiretex;Go for the Gold;13;26.00;503 m
USA;2000;46;Jumboliner [US/US 1998];m;Kiowa Day Jumbo;Sister Kate;10;25.50;503 m
USA;2000;46;Kiowa Streak Sis [US/US 1997];f;Black Streaker;Flying Juliet;14;25.50;619 m
USA;2000;46;Odd Jerry [US/US 1997];m;Speeds The Key;Odd Coin;12;25.50;503 m
USA;2000;47;Kiowa Suki [US/US 1998];f;Greys Statesman;Flying Nutty;9;25.00;793 m
USA;2000;47;Bad to That Bone [US/US 1997];f;Santa Fe Rufus;Dog Gone Pity;10;25.00;513 m
USA;2000;47;ICU Smooth Move [US/US 1998];m;Fortified Power;Krystal Dare;12;25.00;588 m
USA;2000;47;Asti Four Alarm [US/US 1996];m;Mi Designer;Magic Heart;13;25.00;642 m
USA;2000;47;Too Deep Zone [US/US 1997];f;Greys Statesman;Sherry Webber;6;25.00;515 m
USA;2000;47;Blueprint [US/US 1998];f;Braddy;Blue Tar;7;25.00;604 m
USA;2000;47;HH Pretty Woman [US/US 1998];f;Pat C Montecarlo;HH Honey Suckle;11;25.00;503 m
USA;2000;48;Osceola Russell [US/US 1997];m;ML Torpedo Run;Kareema;14;24.00;531 m
USA;2000;48;Kansas Special [US/US 1997];m;Shindig Sam;Kansas Bongo;9;24.00;503 m
USA;2000;48;Tyville Stardom [US/US 1997];f;SC's Mask Rider;Tyville Repo;13;24.00;558 m
USA;2000;48;Pat C Rail [US/US 1998];m;Flying Train;Pat C Ferdinande;8;24.00;518 m
Australia;2000;1;Osti's Joker [AU/AU 1996];m;Gallant Ruler;Versatile Osti;30;114.00;718 m
Australia;2000;2;Kantarn Bale [AU/AU 1998];m;Light of Fire;Jindara Bale;20;77.00;482 m
Australia;2000;3;Hotshow Vintage [AU/AU 1998];f;Black Shiraz;Hot Show Deb;23;71.00;521 m
Australia;2000;4;Suellen Bale [AU/AU 1997];f;Acacia Ablaze;Merrilee Bale;26;69.00;533 m
Australia;2000;5;Dutchy's Angel * [AU/UK 1998];m;Light of Fire;Narelle Louise;15;66.00;495 m
Australia;2000;6;Go Wild Teddy [AU/AU 1998];m;Head Honcho;Web of Silence;9;58.00;516 m
Australia;2000;7;Placard [AU/AU 1998];m;Malawi's Prince;Gem's Delight;6;55.50;517 m
Australia;2000;8;Tamingo Magic [AU/AU 1997];f;Acacia Ablaze;Cry for Me;26;44.50;685 m
Australia;2000;9;Miss Tantine [AU/AU 1997];f;Tantallon;Efrontine;17;44.00;473 m
Australia;2000;10;Daves Mentor * [AU/IE 1998];m;Head Honcho;Best of Bev;11;43.00;482 m
Australia;2000;11;Amazing Dancer [AU/AU 1997];m;Malawi's Prince;Voodoo Lady;20;41.50;708 m
Australia;2000;12;Junoesque [AU/AU 1997];f;Light of Fire;Frisky Red;7;41.00;511 m
Australia;2000;13;Jedi Lightsabre [AU/AU 1998];m;Zealous Guy;Bindari Babe;15;40.50;713 m
Australia;2000;14;Mr. Boswell [AU/AU 1998];m;Ultra Desire;Eden's Return;8;40.00;721 m
Australia;2000;15;Mystical Gem [AU/AU 1997];f;Phantom Fire;Mystic Sunset;18;39.00;539 m
Australia;2000;16;Arvo's Express [AU/AU 1997];m;Billy Binjang;Bon Jaimie;16;38.50;592 m
Australia;2000;16;Hotshow Ben * [AU/UK 1998];m;Head Honcho;Sobbing Sal;13;38.50;474 m
Australia;2000;17;Many Tricks [AU/AU 1997];f;Head Honcho;Miss Cruise;12;38.00;696 m
Australia;2000;17;Valley Cowgirl [AU/AU 1997];f;Zealous Guy;Molly Burst;10;38.00;682 m
Australia;2000;18;Amongst Thieves [AU/AU 1997];m;Malawi's Prince;Osti's Express;21;37.00;572 m
Australia;2000;19;Nifti Fire [AU/AU 1997];m;Light of Fire;Britmarc;9;36.50;554 m
Australia;2000;20;Cobram Storm [AU/AN 1997];f;Heading West;Storm Monaro;14;36.00;506 m
Australia;2000;20;Jack Junior [AU/AU 1997];m;Gun Law Osti;Floodgate;7;36.00;498 m
Australia;2000;21;Fairy Wings [AU/AU 1998];f;Zealous Guy;Ebony Park Lass;18;35.50;686 m
Australia;2000;22;Mulga Mein [AU/AU 1997];f;Acacia Ablaze;Formosa;18;35.00;342 m
Australia;2000;23;Legs Ahoy [AU/AU 1996];m;Fox Hunt;Blue Duchess;13;34.50;494 m
Australia;2000;23;Jessica Can [AU/AU 1997];f;Acacia Ablaze;Can Hardly Dance;18;34.50;702 m
Australia;2000;24;Creative Whisky [AU/AU 1998];f;Golden Currency;Whisky's Jewel;6;34.00;516 m
Australia;2000;24;Trousers [AU/AU 1997];m;Head Honcho;Goddess of Fire;11;34.00;514 m
Australia;2000;25;Harvard Bale [AU/AU 1997];m;Braddy;Monalee Bale;18;33.50;613 m
Australia;2000;26;Brett Lee [AU/AU 1999];m;Gun Law Osti;Sobbing Sal;7;31.00;449 m
Australia;2000;26;Big Smig [AU/AU 1998];m;Light of Fire;Polina Lu;16;31.00;467 m
Australia;2000;26;Hot Cruise * [AU/IE 1998];m;Hotshot;Suzi Cruise;10;31.00;506 m
Australia;2000;26;Classic Capri [AU/AU 1998];f;World Title;Classic Material;5;31.00;503 m
Australia;2000;27;Frosty Friday [AU/AU 1997];m;Optic Haze;Ripplebrook Lass;16;29.50;693 m
Australia;2000;28;Winged Runner [AU/AU 1997];f;Silver Chisel;Miss Fun Run;4;28.00;518 m
Australia;2000;29;Blanches Champ [AU/AU 1996];m;Head Honcho;Miss Blanche;15;27.50;683 m
Australia;2000;30;Coulta Bandit [AU/AU 1998];f;November Forest;Coulta Diamond;10;27.00;515 m
Australia;2000;30;Vino Veritas [AU/AU 1998];m;Black Shiraz;Scholar's Choice;16;27.00;515 m
Australia;2000;30;Bagheera [AU/AU 1998];m;Head Honcho;Reeta;9;27.00;497 m
Australia;2000;30;Limburg Lass [AU/AU 1997];f;Lively Monarch;Shirl's Image;11;27.00;519 m
Australia;2000;31;Greenlea Prince [AU/AU 1998];m;Moonambel Prince;Chrishelle;16;26.50;709 m
Australia;2000;32;Undermind [AU/AU 1997];m;Light of Fire;Bing Lee;7;26.00;585 m
Australia;2000;33;Stately Bird [AU/AU 1997];m;Black Shiraz;Dollar Bird;4;25.00;523 m
Australia;2000;33;Proper Osti [AU/AU 1996];m;Proper Tears;Startling Osti;6;25.00;530 m
Australia;2000;34;Pitstop Love [AU/AU 1996];f;Zazziam;Ideal Gain;16;23.50;770 m
Australia;2000;35;Basil Jackson [AU/AU 1997];m;Casino Tom;Satin Doll;16;23.00;592 m
Australia;2000;36;Devon Road [AU/AU 1997];m;Malawi Law;National Limit;11;22.50;497 m
Australia;2000;36;Extra Fast [AU/AU 1998];m;Moonambel Prince;Horfield Chloe;8;22.50;436 m
Australia;2000;37;Clearwater Boy [AU/AU 1997];m;Head Honcho;Leprechaun Miss;13;22.00;516 m
Australia;2000;37;Head Scene [AU/AU 1997];m;Head Honcho;Senega;12;22.00;642 m
Australia;2000;38;Great Wish [AU/AU 1997];m;Billy Binjang;New Wish;6;21.50;482 m
Australia;2000;39;Frozen Keysy [AU/AU 1998];m;Fortress *;Midnight Flirt;8;21.00;517 m
Australia;2000;39;Marsha Brady [AU/AU 1998];f;Heading West;Your Thoughts;8;21.00;517 m
Australia;2000;39;Brooklyn Doll [AU/AU 1998];f;Star Title;Brooklyn Mood;6;21.00;503 m
Australia;2000;40;Labyrinth [AU/AU 1997];f;Head Honcho;Goddess of Fire;8;20.50;485 m
Australia;2000;41;Rating One [AU/AU 1996];m;New Fox;Westgate Flyer;10;20.00;484 m
Australia;2000;41;Bentley Babe [AU/AU 1998];f;Head Honcho;Malawi Blue;8;20.00;686 m
Australia;2000;41;Chain of Lagoons [AU/AU 1997];m;Head Honcho;Go Duchess;12;20.00;716 m
Australia;2000;41;Railroad Wish [AU/AU 1998];m;Ultimate Wish;Brindle Cheli;8;20.00;517 m
Australia;2000;42;Puff Daddy [AU/AU 1997];m;Count the Days;Kirribilli Lady;12;19.50;492 m
Australia;2000;42;Ben's Jet [AU/AU 1997];m;Head Honcho;Marley Malawi;13;19.50;411 m
Australia;2000;43;Magnitude [AU/AU 1998];f;Token Prince;Magnate;6;19.00;518 m
Australia;2000;43;Flash Joan [AU/AU 1997];f;Malawi's Prince;Rema Rose;6;19.00;520 m
Australia;2000;43;Four Amigos [AU/AU 1996];m;Light of Fire;Katie McBride;14;19.00;493 m
Australia;2000;43;Heady Freddie [AU/AU 1997];m;Head Honcho;Jess Park;12;19.00;581 m
Australia;2000;44;Pepper Pot [AU/AU 1998];f;Ultra Desire;Needles and Pins;2;18.00;512 m
Australia;2000;44;Cash Us Up [AU/AU 1998];m;Lansley Bale;Dashing Judith;7;18.00;489 m
Australia;2000;44;Mepunga Ben [AU/AU 1997];m;Acacia Ablaze;Ben's Doll;10;18.00;473 m
Australia;2000;44;Sirocco Sunset [AU/AU 1997];f;Heading West;Storm Monaro;9;18.00;408 m
Australia;2000;44;Penny la Maze [AU/AU 1998];f;Hotshot;Madam Honcho;8;18.00;317 m
Australia;2000;45;Poetic Reward [AU/AU 1996];m;Worthy Reward;Fancy Lass;6;17.50;693 m
Australia;2000;45;Bring the Bacon [AU/AU 1997];m;Solid Ebony;Mercy Travel;12;17.50;685 m
Australia;2000;45;Izzy Awesome [AU/AU 1998];m;Awesome Assassin;Dame Vengeance;5;17.50;391 m
Australia;2000;45;Mac Adams [AU/AU 1997];m;Light of Fire;Wamboin;6;17.50;470 m
Australia;2000;46;Kialdu D'Or [AU/AU 1998];m;Black Shiraz;Emily's Idol;3;17.00;519 m
Australia;2000;46;Jennev [AU/AU 1998];m;Moonambel Prince;Natglen;9;17.00;515 m
Australia;2000;46;Connemara Lad [AU/AU 1998];m;Black Shiraz;Connemara Girl;9;17.00;492 m
Australia;2000;47;African Smokey [AU/AU 1997];f;Head Honcho;Mzimba;10;16.50;469 m
Australia;2000;47;Elle's Supremo [AU/AU 1997];m;Zazziam;Elle Shanty;5;16.50;505 m
Australia;2000;48;Heir to Azz [AU/AU 1997];m;Zazziam;Pepper Lilly;7;16.00;486 m
Australia;2000;48;Luna Girl [AU/AU 1998];f;Active Moon *;Seasonal Girl;14;16.00;643 m
Australia;2000;48;My Doll Rebecca [AU/AU 1998];f;Express Hazard;Twisting Tess;8;16.00;508 m
Australia;2000;48;Saintly Crew [AU/AU 1998];m;Malawi's Prince;Angel Affair;8;16.00;330 m
Australia;2000;48;Ngarutao [AU/AU 1997];m;Acacia Ablaze;Malawi Fox;3;16.00;510 m
Australia;2000;49;Questions [AU/AU 1996];m;Credibility;Subiaco;5;15.50;643 m
Australia;2000;49;Home Wrecker [AU/AU 1998];f;Firing Bear;Del Fox;11;15.50;376 m
Australia;2000;50;Floodfawn [AU/AU 1998];f;Awesome Assassin;Floodgate;6;15.00;513 m
Australia;2000;50;Roxy Reason [AU/AU 1997];f;Malawi's Prince;Playground;3;15.00;591 m
Australia;2000;50;Amber Zeeta [AU/AU 1998];m;Light of Fire;Narelle Louise;10;15.00;496 m
Australia;2000;50;Cool Drifter [AU/AU 1997]; ;Eureka Man;Red Gal;4;15.00;503 m
Australia;2000;50;Fond Regards [AU/AU 1997];m;Just Like Jack;Needles and Pins;1;15.00;520 m
Australia;2000;50;Specky Park [AU/AU 1997];m;Head Honcho;Jess Park;14;15.00;472 m
Australia;2000;50;Poetic King * [IE/AU 1997];m;Midnight Hustle;Lisnak Barbie;11;15.00;692 m
Australia;2000;51;Baron D'or [AU 1996];m;Captain Standby;Sonora D'or;8;14.50;460 m
Australia;2000;51;Saddlers Hill [AU/AU 1997];f;Black Shiraz;Chequers;11;14.50;509 m
Australia;2000;51;Lynishia Star [AU/AU 1997];f;Head Honcho;Leprechaun Miss;7;14.50;643 m
Australia;2000;51;Flying Law [AU/AU 1997];m;Malawi Law;National Limit;11;14.50;512 m
Australia;2000;52;Coulta Tess [AU/AU 1998];f;November Forest;Coulta Diamond;8;14.00;514 m
Australia;2000;52;Stayin' Around [AU/AU 1997]; ;Shantytown;Wee Pirate;2;14.00;530 m
Ireland;2001;1;Late Late Show [IE/AU 1998];m;Spiral Nikita;Ullid Citrate;17;89.50;497 m
Ireland;2001;2;Droopys Kewell [IE/IE 1999];m;Larkhill Jo;Perrys Pusher;11;71.00;498 m
Ireland;2001;3;Making Merry [IE/IE 1999];f;Toms the Best;Tinrah Princess;11;44.50;635 m
Ireland;2001;4;Word of God [IE/IE 1999];m;Vintage Prince;Batties Spirit;11;40.00;513 m
Ireland;2001;5;Tamna Rose [IE/IE 1999];f;Come On Ranger;Quare Season;7;37.50;480 m
Ireland;2001;6;Cool Performance [IE/IE 1997];m;Mustang Jack;Pony Nikita;8;35.50;434 m
Ireland;2001;6;Hello Bud [IE/IE 1998];m;Arrigle Buddy;Clonleigh Lass;8;35.50;650 m
Ireland;2001;7;Pretty Smokey [IE/IE 1998];m;Lemon Smokey;Westbake Angel;15;35.00;305 m
Ireland;2001;8;Major Result [IE/IE 1998];f;Right Move;Parkill Aussie;9;34.00;480 m
Ireland;2001;8;Rutland Budgie [IE/IE 1999];m;Come On Ranger;Yasmin Jade;6;34.00;480 m
Ireland;2001;9;Fact File [IE/PK 1998];m;Thorgil Tex *;Lady Be Silent;9;33.50;401 m
Ireland;2001;9;Marinas Tina [IE/IE 1998];f;Staplers Jo;Tina Marina;6;33.50;487 m
Ireland;2001;10;Shanless Park [IE/IE 1998];m;Shanless Slippy;Marshals Rose;7;33.00;489 m
Ireland;2001;10;Matts Picture [IE/IE 1999];m;Some Picture;Mammys Nightmare;6;33.00;476 m
Ireland;2001;11;Long Valley Max [IE/IE 1999];m;Larkhill Jo;Longvalley Belle;11;30.50;492 m
Ireland;2001;12;Tinys Bud [IE/IE 1999];f;Larkhill Jo;Perrys Pusher;9;30.00;495 m
Ireland;2001;13;Premier County [IE/IE 1999];m;Vintage Prince;Wise Plan;9;28.00;495 m
Ireland;2001;13;Jet Spray [IE/IE 1999];m;Kilmessan Jet;Roving Mindy;9;28.00;487 m
Ireland;2001;14;Sporting Huzzar [IE/PK 1998];m;Staplers Jo;Sporting Debbie;9;27.50;406 m
Ireland;2001;15;Glenske Nijinski [IE/IE 1998];m;Shanless Slippy;Glenske Lady;8;26.50;683 m
Ireland;2001;16;Droopys Vieri [IE/IE 1998];m;Top Honcho *;Droopys Fergie;6;26.00;503 m
Ireland;2001;17;Star of Texas * [IE/DK 1999];m;Thorgil Tex *;Shes Out Again;7;25.00;453 m
Ireland;2001;18;Kegans Glory [IE/IE 1997];m;Staplers Jo;Miss Kegan;11;24.50;492 m
Ireland;2001;18;Laka Sand [IE/IE 1999];f;Slaneyside Well;Laka Fawn;8;24.50;488 m
Ireland;2001;18;Barefoot Joe [IE/IE 1999];m;Larkhill Jo;Tinas Beauty;6;24.50;491 m
Ireland;2001;18;Airport Express [IE/IE 1999];f;Roanokee *;March Queen *;5;24.50;480 m
Ireland;2001;19;Debs the Best [IE/IE 1999];m;Toms the Best;Deb's Tick;4;24.00;491 m
Ireland;2001;19;Micks Mystic [IE/IE 1999];m;Come On Ranger;Tracys Lady;4;24.00;480 m
Ireland;2001;20;Cregane Trade [IE/IE 1998];m;Trade Official;Eastpark Mist;6;23.00;499 m
Ireland;2001;20;Lemon Sash [IE/IE 1998];m;Ready About NGA *;Lemon Miss;8;23.00;438 m
Ireland;2001;20;Veras Rovey [IE/IE 1999];m;Vintage Prince;The Other Top;5;23.00;516 m
Ireland;2001;21;Malbay Blaze [IE/UK 1999];m;Staplers Jo;Malbay Penny;10;22.50;484 m
Ireland;2001;22;Sparta Tom [IE/IE 1999];m;Toms the Best;Tinrah Princess;7;21.00;499 m
Ireland;2001;23;Metric Tiger [IE/IE 1999];m;Smooth Rumble *;Metric Melba;6;20.50;681 m
Ireland;2001;23;Scaldy Sarah [IE/IE 1998];f;Lassa Java;Adie the Lady;8;20.50;480 m
Ireland;2001;23;Sonic Flight [UK/IE 1998];m;Frightful Flash *;Westmead Flight;3;20.50;480 m
Ireland;2001;24;Foster Field Gem [IE/IE 1999];f;Vintage Prince;Martinstown Lady;14;20.00;471 m
Ireland;2001;25;Athboy Vintage [IE/IE 1999];m;Vintage Prince;Martinstown Lady;4;19.00;435 m
Ireland;2001;25;You Said So [IE/IE 1999];f;Larkhill Jo;Tree Climber;9;19.00;459 m
Ireland;2001;26;Almost Deadly [IE/IE 1999];f;Bonus Prince;Almost Amazing;11;18.50;566 m
Ireland;2001;26;Lipton [IE/IE 1998];f;Some Picture;Cushie Amazing;7;18.50;506 m
Ireland;2001;26;Quarrymount Rory [IE/IE 1998];m;Staplers Jo;Ballinaboola Pol;5;18.50;308 m
Ireland;2001;27;Paws and Pray [IE/IE 1998];m;Frightful Flash *;Adamstown Breeze;7;18.00;347 m
Ireland;2001;27;Joint Luck [IE/IE 1998];m;Droopys Fintan;Bushville Lady;4;18.00;531 m
Ireland;2001;27;One Supreme [IE/IE 1999];f;Beaming Supreme;Rock On Floss;6;18.00;483 m
Ireland;2001;27;Dale Inferno [UK/IE 1999];m;Westmead Merlin;Ladywell Girl;4;18.00;514 m
Ireland;2001;28;Aughrims First [IE/IE 1999];m;Beaming Supreme;Aries Rose;5;17.00;498 m
Ireland;2001;28;Toolmaker Tighe [IE/IE 1999];m;Mustang Yank;New Silk;4;17.00;304 m
Ireland;2001;28;Dalcash Arrow [IE/IE 1998];m;Shanless Slippy;Dalcash Viva;5;17.00;489 m
Ireland;2001;29;Overrider [IE/IE 1999];m;Some Gamble;Plastic Princess;10;16.50;489 m
Ireland;2001;29;Top Shower [IE/IE 1999];f;Top Honcho *;Summer Shower;7;16.50;486 m
Ireland;2001;30;Derwent Pride [IE/IE 1998];f;Spiral Nikita;Dessies Pride;5;16.00;480 m
Ireland;2001;30;Barefoot Ridge [IE/IE 1998];m;Some Picture;Cailin Dilis;4;16.00;497 m
Ireland;2001;30;Sober Pride [IE/IE 1998];m;Westmead Merlin;Trionas Pride;3;16.00;487 m
Ireland;2001;30;Macash King [IE/IE 1999];m;Mustang Jack;Liscahane Daisy;4;16.00;480 m
Ireland;2001;30;Articifer [IE/IE 1999];m;Smooth Rumble *;Dancers Delight;6;16.00;594 m
Ireland;2001;30;Ballybray Jasper [IE/IE 1999];m;Vintage Prince;Lone Sady;10;16.00;294 m
Ireland;2001;30;Names Dont Count [IE/IE 1999];m;Polnoon Chief;Much Too Clever;7;16.00;395 m
Ireland;2001;30;Priceless Rebel [IE/IE 1999];m;Staplers Jo;Tinas Beauty;3;16.00;480 m
Ireland;2001;30;Westmead Woofa [IE/IE 1998];m;Toms the Best;Celtic Lady;4;16.00;503 m
Ireland;2001;31;Lonesome Hunter [IE/UK 1998];m;Westmead Merlin;Ta Failte Romhat;5;15.50;512 m
Ireland;2001;32;Coolfadda Lady [IE/IE 1999];f;Larkhill Jo;Cushmine Tara;5;15.00;480 m
Ireland;2001;32;Ormond Park [IE/IE 1998];m;Trade Official;Blissful Mindy;4;15.00;520 m
Ireland;2001;32;Ballymac Bargain [IE/IE 1999];f;Staplers Jo;Blonde Returns;5;15.00;498 m
Ireland;2001;32;Willys Toby [IE/IE 1999];m;Liffey Mills;Coolroe Again;5;15.00;480 m
Ireland;2001;33;Dons Express [IE/IE 1997];m;Thorgil Tex *;Dons Pride;5;14.50;406 m
Ireland;2001;33;Kishlawn Gold [IE/IE 1998];m;Mustang Jack;Sheer Jest;4;14.50;480 m
Ireland;2001;33;Whitefort Frazer [IE/IE 1999];m;Staplers Jo;Brown Dot;5;14.50;480 m
Ireland;2001;34;Darter [IE/IE 1998];m;Top Honcho *;Glencoe Pal;5;14.00;493 m
Ireland;2001;34;Durrow Prince [IE/IE 1998];m;Vintage Prince;Treasure Beo;11;14.00;591 m
Ireland;2001;34;Paddock Magic [IE/IE 1999];m;Droopys Fintan;Paddock Mandy;4;14.00;491 m
Ireland;2001;34;Quattro Power [IE/IE 1998];m;Frightful Flash *;Bann Holly;7;14.00;416 m
Ireland;2001;34;Extra Dividend * [IE/FI 1998];m;Sassy Boy *;Sunshine Penny;8;14.00;546 m
Ireland;2001;34;Newline Rose [IE/IE 1999];f;Staplers Jo;Highsted Rose;4;14.00;395 m
Ireland;2001;34;Drifting Tide [IE/US 1999];m;He Knows;Wise Beauty;3;14.00;533 m
Ireland;2001;34;Deerfield Chant [IE/IE 1998];m;Lassa Java;Aranock Girl;3;14.00;375 m
Ireland;2001;34;Judicial Rebel [IE/IE 1999];m;Staplers Jo;Faultless Sandra;3;14.00;487 m
Ireland;2001;34;Saleen Micko [IE/IE 1999];m;I'm His;Black Adraville;6;14.00;483 m
Ireland;2001;34;Moving Customer [IE/IE 1999];m;Always Good;Good Customer;6;14.00;495 m
Ireland;2001;34;Manic Ranger [IE/IE 1999];m;Come On Ranger;Silent Sally;5;14.00;480 m
Ireland;2001;35;Glencloy Swift [IE/IE 1999];f;Trade Official;Level Bet;5;13.50;457 m
Ireland;2001;35;Clonmore Tex [IE/IE 1999];m;Thorgil Tex *;Drimeen Dart;7;13.50;561 m
Ireland;2001;35;Star Ambition [IE/IE 1999];m;Staplers Jo;Fleeting Fantasy;5;13.50;393 m
Ireland;2001;35;Sir Pro [IE/IE 1999];m;Mustang Jack;Janes Lass;3;13.50;495 m
Ireland;2001;35;Magical Guest [IE/IE 1998];f;Top Honcho *;Ladys Guest;7;13.50;483 m
Ireland;2001;36;Owenabue River [IE/IE 1998];m;Westmead Merlin;Pure Steel;2;13.00;503 m
Ireland;2001;36;Sandyhill Jo [IE/IE 1999];m;Staplers Jo;Glass Slipper;6;13.00;329 m
Ireland;2001;36;Longvalley Tina [IE/IE 1999];f;Some Picture;Unlucky Lady;5;13.00;507 m
Ireland;2001;36;St Lukes Boy [IE/IE 1998];m;Smooth Rumble *;Slick Moth;3;13.00;436 m
Ireland;2001;36;Boss Toss [IE/IE 1999];m;Boyne Walk;The Other Joy;8;13.00;480 m
Ireland;2001;36;Tyrur Bello [IE/IE 1999];m;Spiral Nikita;Locnamon Lady;6;13.00;491 m
Ireland;2001;36;College Flight [IE/IE 1999];m;Staplers Jo;Minnies Surprise;2;13.00;388 m
Ireland;2001;36;Courage Prince [IE/IE 1999];f;Vintage Prince;The Other Top;8;13.00;503 m
Ireland;2001;37;Couch Trip [IE/DE 1999];m;Some Picture;Live Lioness;6;12.50;528 m
Ireland;2001;37;Traffic Cop [IE/IE 1998];m;He Knows;Leader Fen;9;12.50;444 m
Ireland;2001;37;Moatview Nikita [IE/IE 1999];f;Spiral Nikita;Emly Princess;7;12.50;480 m
Ireland;2001;37;Miss Jackson [IE/IE 2000];f;Staplers Jo;Newbridge Girl;3;12.50;480 m
Ireland;2001;38;Deerfield Park * [IE/US 1999];m;Staplers Jo;Dalcash Viva;7;12.00;493 m
Ireland;2001;38;Arbour Pat [IE/IE 1999];m;Larkhill Jo;Cushmine Tara;2;12.00;491 m
Ireland;2001;38;Roys Quest [IE/IE 1999];f;Mountleader Peer;Act Wisely;4;12.00;503 m
England;2001;1;No Can Waltz [IE/DE 1998];m;Arrigle Buddy;Clonleigh Lass;17;73.50;605 m
England;2001;2;Sonic Flight [UK/IE 1998];m;Frightful Flash *;Westmead Flight;8;63.50;479 m
England;2001;3;Kinda Magic [IE/UK 1999];m;Deep Decision;Enchantment;13;59.50;422 m
England;2001;4;Droopys Rhys [IE/UK 1999];m;Jamaican Hero;High Knight;13;56.00;566 m
England;2001;5;Harsu Super [UK/UK 1999];m;Ratify;Yes Super;16;55.50;469 m
England;2001;6;El Ronan [IE/IE 1999];m;Staplers Jo;Freds Flame;15;53.00;439 m
England;2001;7;Top Savings [IE/IE 1999];m;Top Honcho *;Too Breezy;12;51.00;492 m
England;2001;8;Micks Best Hero [IE/IE 1999];m;Top Honcho *;Micks Best Girl;9;42.00;485 m
England;2001;9;Rapid Ranger [IE/IE 1998];m;Come On Ranger;Rapid Vienna;4;36.50;480 m
England;2001;9;Solid Magic [IE/IE 1998];m;Iceni Regent *;Clodeen Magic;7;36.50;533 m
England;2001;9;Pinewood Blue [IE/IE 1998];m;Top Honcho *;Battstreet Linda;9;36.50;451 m
England;2001;10;Parliament Act [IE/IE 1998];m;Trade Official;Lemon Ashling;10;35.00;278 m
England;2001;10;Barney the Bold [IE/UK 1999];m;Iceni Regent *;Cashel Walk;4;35.00;490 m
England;2001;11;Slick Tom [UK/IU 1999];m;Toms the Best;Slick Mel;6;34.50;584 m
England;2001;12;Droopys Honcho [IE/IE 1998];m;Top Honcho *;Droopys Fergie;9;32.00;509 m
England;2001;13;Rackethall Jet [IE/IE 1997];m;Mountleader Peer;Tracys Lady;9;31.50;476 m
England;2001;14;Ace Honcho [IE/IE 1999];m;Top Honcho *;Micks Best Lady;8;30.00;485 m
England;2001;15;Kegans Flyer [IE/IE 1999];m;Iceni Regent *;Miss Kegan;10;28.50;647 m
England;2001;15;Sexy Delight [IE/IE 1998];f;Some Picture;Spring Rose;9;28.50;759 m
England;2001;15;Olyadne [IE/IE 1999];f;Arrigle Buddy;Droopys Trisha;9;28.50;476 m
England;2001;16;El Othello [IE/ES 1998];m;Top Honcho *;Oakfront Star;5;27.00;571 m
